baaNpdidBsnsArrArea,baaNpdidBsnsArrAreaPoly,baaName,baaKind,baaAreaPolyDateValidFrom,baaAreaPolyDateValidTo,baaAreaPolyActive,baaDateApproved,baaDateValidFrom,baaDateValidTo,baaActive,baaFactPageUrl,baaFactMapUrl,baaAreaGeometryWKT
1631138,2772879,"SA-C","SEISMIC AREA",2004-05-13,2010-05-29,INACTIVE,1997-05-30,1997-05-30,2010-05-30,"INACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1631138",NULL,"MULTIPOLYGON(((20.666667 72,21.666667 72,21.666667 72.75,22.333333 72.75,22.333333 73,20.666667 73,20.666667 72.833333,20.733333 72.833333,20.733333 72.866667,20.966667 72.866667,20.966667 72.766667,21 72.766667,21 72.733333,21.033333 72.733333,21.033333 72.666667,21.3 72.666667,21.3 72.566667,21.233333 72.566667,21.233333 72.5,21.2 72.5,21.2 72.466667,21.166667 72.466667,21.166667 72.433333,21.133333 72.433333,21.133333 72.4,21.1 72.4,21.1 72.366667,21.066667 72.366667,21.066667 72.333333,21.033333 72.333333,21.033333 72.3,21 72.3,21 72.266667,20.933333 72.266667,20.933333 72.233333,20.866667 72.233333,20.866667 72.2,20.833333 72.2,20.833333 72.166667,20.666667 72.166667,20.666667 72)))"
1631341,1631386,"SA-F","SEISMIC AREA",1997-05-30,2008-09-01,INACTIVE,1997-05-30,1997-05-30,2008-09-10,"INACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1631341",NULL,"MULTIPOLYGON(((25.333333 71.75,27.333333 71.75,27.333333 72.25,28 72.25,28 72.316667,28.333333 72.316667,28.333333 72.25,28.666667 72.25,28.666667 72.5,28.333333 72.5,28.333333 72.75,28 72.75,28 72.5,27 72.5,27 72.25,26 72.25,26 72,25.333333 72,25.333333 71.75)))"
1631599,1631634,"SA-G","SEISMIC AREA",1997-05-30,2004-07-05,INACTIVE,1997-05-30,1997-05-30,2007-05-15,"INACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1631599",NULL,"MULTIPOLYGON(((30.5 71.083333,31.166667 71.083333,31.166667 72,30.666667 72,30.666667 71.75,29.666667 71.75,29.666667 71.875,28.666667 71.875,28.666667 71.75,29.333333 71.75,29.333333 71.5,29 71.5,29 71.416667,29.5 71.416667,29.5 71.333333,30 71.333333,30 71.166667,30.5 71.166667,30.5 71.083333)))"
1631599,2829973,"SA-G","SEISMIC AREA",2004-07-05,2007-05-15,INACTIVE,1997-05-30,1997-05-30,2007-05-15,"INACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1631599",NULL,"MULTIPOLYGON(((30.5 71.083333,31.166667 71.083333,31.166667 71.5,30.666667 71.5,30.666667 71.583333,30.333333 71.583333,30.333333 71.666667,30 71.666667,30 71.733333,29.333333 71.733333,29.333333 71.5,29 71.5,29 71.416667,29.5 71.416667,29.5 71.333333,30 71.333333,30 71.166667,30.5 71.166667,30.5 71.083333)))"
1631767,1631780,"SA-SB","SEISMIC AREA",2001-04-27,2004-02-11,INACTIVE,2001-04-27,2001-04-27,2006-12-22,"INACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1631767",NULL,"MULTIPOLYGON(((3 59.25,3.666667 59.25,3.666667 60.25,3 60.25,3 59.25)))"
1631767,2734141,"SA-SB","SEISMIC AREA",2004-02-11,2006-12-22,INACTIVE,2001-04-27,2001-04-27,2006-12-22,"INACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1631767",NULL,"MULTIPOLYGON(((3 59.25,3.666667 59.25,3.666667 60.25,3 60.25,3 60.166667,3.133333 60.166667,3.133333 60,3.333333 60,3.333333 59.5,3 59.5,3 59.25)))"
4468539,4468826,"SKARV UNIT","UNITIZED",2007-06-28,9999-12-31,ACTIVE,2007-12-20,2007-06-28,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=4468539","http://www.npd.no/FactMapSearch?NPDID_business_area=4468539","MULTIPOLYGON(((7.666667 65.683333,7.683333 65.683333,7.683333 65.7,7.716667 65.7,7.716667 65.75,7.666667 65.75,7.666667 65.683333)))"
4468539,4468837,"SKARV UNIT","UNITIZED",2007-06-28,9999-12-31,ACTIVE,2007-12-20,2007-06-28,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=4468539","http://www.npd.no/FactMapSearch?NPDID_business_area=4468539","MULTIPOLYGON(((7.55 65.75,7.666667 65.75,7.666667 65.85,7.65 65.85,7.65 65.833333,7.616667 65.833333,7.616667 65.816667,7.6 65.816667,7.6 65.8,7.583333 65.8,7.583333 65.783333,7.55 65.783333,7.55 65.75)))"
4468539,4468854,"SKARV UNIT","UNITIZED",2007-06-28,9999-12-31,ACTIVE,2007-12-20,2007-06-28,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=4468539","http://www.npd.no/FactMapSearch?NPDID_business_area=4468539","MULTIPOLYGON(((7.666667 65.833333,7.683333 65.833333,7.683333 65.85,7.75 65.85,7.75 65.9,7.666667 65.9,7.666667 65.833333)))"
4468539,4468785,"SKARV UNIT","UNITIZED",2007-06-28,9999-12-31,ACTIVE,2007-12-20,2007-06-28,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=4468539","http://www.npd.no/FactMapSearch?NPDID_business_area=4468539","MULTIPOLYGON(((7.333333 65.5,7.466667 65.5,7.466667 65.516667,7.45 65.516667,7.45 65.566667,7.483333 65.566667,7.483333 65.583333,7.5 65.583333,7.5 65.616667,7.533333 65.616667,7.533333 65.633333,7.566667 65.633333,7.566667 65.65,7.616667 65.65,7.616667 65.7,7.65 65.7,7.65 65.683333,7.666667 65.683333,7.666667 65.75,7.45 65.75,7.45 65.733333,7.4 65.733333,7.4 65.7,7.416667 65.7,7.416667 65.666667,7.433333 65.666667,7.433333 65.633333,7.416667 65.633333,7.416667 65.616667,7.383333 65.616667,7.383333 65.583333,7.366667 65.583333,7.366667 65.55,7.35 65.55,7.35 65.533333,7.333333 65.533333,7.333333 65.5)))"
4468539,4468865,"SKARV UNIT","UNITIZED",2007-06-28,9999-12-31,ACTIVE,2007-12-20,2007-06-28,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=4468539","http://www.npd.no/FactMapSearch?NPDID_business_area=4468539","MULTIPOLYGON(((7.666667 65.75,7.783333 65.75,7.783333 65.783333,7.816667 65.783333,7.816667 65.833333,7.741667 65.833333,7.741667 65.816667,7.716667 65.816667,7.716667 65.808333,7.683333 65.808333,7.683333 65.816667,7.7 65.816667,7.7 65.825,7.708333 65.825,7.708333 65.85,7.683333 65.85,7.683333 65.833333,7.666667 65.833333,7.666667 65.75)))"
40848,854318,"SLEIPNER VEST UNIT","UNITIZED",1994-07-01,9999-12-31,ACTIVE,1994-01-20,1994-07-01,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=40848","http://www.npd.no/FactMapSearch?NPDID_business_area=40848","MULTIPOLYGON(((1.666667 58.5,1.8 58.5,1.8 58.516667,1.783333 58.516667,1.783333 58.55,1.716667 58.55,1.716667 58.541667,1.708333 58.541667,1.708333 58.533333,1.666667 58.533333,1.666667 58.5)))"
40848,854309,"SLEIPNER VEST UNIT","UNITIZED",1994-07-01,9999-12-31,ACTIVE,1994-01-20,1994-07-01,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=40848","http://www.npd.no/FactMapSearch?NPDID_business_area=40848","MULTIPOLYGON(((1.633333 58.383333,1.666667 58.383333,1.666667 58.5,1.633333 58.5,1.633333 58.383333)))"
40848,854296,"SLEIPNER VEST UNIT","UNITIZED",1994-07-01,9999-12-31,ACTIVE,1994-01-20,1994-07-01,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=40848","http://www.npd.no/FactMapSearch?NPDID_business_area=40848","MULTIPOLYGON(((1.666667 58.35,1.816667 58.35,1.816667 58.416667,1.783333 58.416667,1.783333 58.466667,1.8 58.466667,1.8 58.5,1.666667 58.5,1.666667 58.35)))"
41211,4238919,"SLEIPNER ØST UNIT","PARCELL",2006-11-28,9999-12-31,ACTIVE,1992-12-23,1993-01-15,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=41211","http://www.npd.no/FactMapSearch?NPDID_business_area=41211","MULTIPOLYGON(((1.85 58.333333,1.966667 58.333333,1.966667 58.35,1.983333 58.35,1.983333 58.366667,2 58.366667,2 58.4,1.966667 58.4,1.966667 58.408333,1.933333 58.408333,1.933333 58.4125,1.925 58.4125,1.925 58.416667,1.85 58.416667,1.85 58.333333)))"
41211,4238900,"SLEIPNER ØST UNIT","PARCELL",2006-11-28,9999-12-31,ACTIVE,1992-12-23,1993-01-15,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=41211","http://www.npd.no/FactMapSearch?NPDID_business_area=41211","MULTIPOLYGON(((1.916667 58.433333,1.933333 58.433333,1.933333 58.425,1.95 58.425,1.95 58.408333,1.966667 58.408333,1.966667 58.4,2 58.4,2 58.441667,1.983333 58.441667,1.983333 58.466667,1.933333 58.466667,1.933333 58.458333,1.916667 58.458333,1.916667 58.433333)))"
41211,4238869,"SLEIPNER ØST UNIT","PARCELL",2006-11-28,9999-12-31,ACTIVE,1992-12-23,1993-01-15,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=41211","http://www.npd.no/FactMapSearch?NPDID_business_area=41211","MULTIPOLYGON(((1.816667 58.4,1.85 58.4,1.85 58.316667,1.883333 58.316667,1.883333 58.3,1.916667 58.3,1.916667 58.308333,1.933333 58.308333,1.933333 58.316667,1.95 58.316667,1.95 58.333333,1.966667 58.333333,1.966667 58.35,1.983333 58.35,1.983333 58.366667,2 58.366667,2 58.408333,1.933333 58.408333,1.933333 58.4125,1.925 58.4125,1.925 58.416667,1.85 58.416667,1.85 58.441667,1.816667 58.441667,1.816667 58.4)))"
41211,2138912,"SLEIPNER ØST UNIT","PARCELL",1993-01-15,2006-11-28,INACTIVE,1992-12-23,1993-01-15,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=41211","http://www.npd.no/FactMapSearch?NPDID_business_area=41211","MULTIPOLYGON(((1.852833 58.42725,1.917889 58.427833,1.917056 58.454778,1.851944 58.454194,1.852833 58.42725)))"
41211,2138743,"SLEIPNER ØST UNIT","PARCELL",1993-01-15,2006-11-28,INACTIVE,1992-12-23,1993-01-15,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=41211","http://www.npd.no/FactMapSearch?NPDID_business_area=41211","MULTIPOLYGON(((1.85 58.333333,1.966667 58.333333,1.966667 58.35,1.983333 58.35,1.983333 58.366667,2 58.366667,2 58.4,1.966667 58.4,1.966667 58.408333,1.933333 58.408333,1.933333 58.4125,1.925 58.4125,1.925 58.416667,1.85 58.416667,1.85 58.333333)))"
41211,97050,"SLEIPNER ØST UNIT","PARCELL",1993-01-15,2006-11-28,INACTIVE,1992-12-23,1993-01-15,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=41211","http://www.npd.no/FactMapSearch?NPDID_business_area=41211","MULTIPOLYGON(((1.916667 58.433333,1.933333 58.433333,1.933333 58.425,1.95 58.425,1.95 58.408333,1.966667 58.408333,1.966667 58.4,2 58.4,2 58.441667,1.983333 58.441667,1.983333 58.466667,1.933333 58.466667,1.933333 58.458333,1.916667 58.458333,1.916667 58.433333)))"
41211,97019,"SLEIPNER ØST UNIT","PARCELL",1993-01-15,2006-11-28,INACTIVE,1992-12-23,1993-01-15,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=41211","http://www.npd.no/FactMapSearch?NPDID_business_area=41211","MULTIPOLYGON(((1.816667 58.4,1.85 58.4,1.85 58.316667,1.883333 58.316667,1.883333 58.3,1.916667 58.3,1.916667 58.308333,1.933333 58.308333,1.933333 58.316667,1.95 58.316667,1.95 58.333333,1.966667 58.333333,1.966667 58.35,1.983333 58.35,1.983333 58.366667,2 58.366667,2 58.408333,1.933333 58.408333,1.933333 58.4125,1.925 58.4125,1.925 58.416667,1.866667 58.416667,1.866667 58.425,1.858333 58.425,1.858333 58.441667,1.816667 58.441667,1.816667 58.4)))"
40906,2133853,"SNORRE UNIT","UNITIZED",1996-03-06,9999-12-31,ACTIVE,1988-05-30,1988-05-11,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=40906","http://www.npd.no/FactMapSearch?NPDID_business_area=40906","MULTIPOLYGON(((2.05 61.4,2.183333 61.4,2.183333 61.416667,2.2 61.416667,2.2 61.433333,2.216667 61.433333,2.216667 61.45,2.25 61.45,2.25 61.466667,2.266667 61.466667,2.266667 61.483333,2.283333 61.483333,2.283333 61.5,2.083333 61.5,2.083333 61.466667,2.066667 61.466667,2.066667 61.433333,2.05 61.433333,2.05 61.4)))"
40906,2133832,"SNORRE UNIT","UNITIZED",1996-03-06,9999-12-31,ACTIVE,1988-05-30,1988-05-11,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=40906","http://www.npd.no/FactMapSearch?NPDID_business_area=40906","MULTIPOLYGON(((2.083333 61.5,2.283333 61.5,2.283333 61.533333,2.3 61.533333,2.3 61.583333,2.283333 61.583333,2.283333 61.6,2.183333 61.6,2.183333 61.583333,2.15 61.583333,2.15 61.55,2.133333 61.55,2.133333 61.533333,2.116667 61.533333,2.116667 61.516667,2.083333 61.516667,2.083333 61.5)))"
40906,47646,"SNORRE UNIT","UNITIZED",1988-05-11,1996-03-06,INACTIVE,1988-05-30,1988-05-11,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=40906","http://www.npd.no/FactMapSearch?NPDID_business_area=40906","MULTIPOLYGON(((2.066667 61.4,2.183333 61.4,2.183333 61.416667,2.2 61.416667,2.2 61.433333,2.216667 61.433333,2.216667 61.45,2.25 61.45,2.25 61.466667,2.266667 61.466667,2.266667 61.483333,2.283333 61.483333,2.283333 61.5,2.116667 61.5,2.116667 61.483333,2.1 61.483333,2.1 61.466667,2.083333 61.466667,2.083333 61.45,2.066667 61.45,2.066667 61.4)))"
40906,47629,"SNORRE UNIT","UNITIZED",1988-05-11,1996-03-06,INACTIVE,1988-05-30,1988-05-11,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=40906","http://www.npd.no/FactMapSearch?NPDID_business_area=40906","MULTIPOLYGON(((2.116667 61.5,2.283333 61.5,2.283333 61.533333,2.3 61.533333,2.3 61.583333,2.283333 61.583333,2.283333 61.6,2.183333 61.6,2.183333 61.583333,2.15 61.583333,2.15 61.533333,2.116667 61.533333,2.116667 61.5)))"
1333943,21334172,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.8 71.416667,21 71.416667,21 71.5,20.816667 71.5,20.816667 71.483333,20.883333 71.483333,20.883333 71.466667,20.7 71.466667,20.7 71.45,20.8 71.45,20.8 71.416667)))"
1333943,21334132,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.333333 71.3,20.566667 71.3,20.566667 71.316667,20.6 71.316667,20.6 71.366667,20.566667 71.366667,20.566667 71.45,20.6 71.45,20.6 71.483333,20.55 71.483333,20.55 71.466667,20.483333 71.466667,20.483333 71.45,20.416667 71.45,20.416667 71.433333,20.383333 71.433333,20.383333 71.416667,20.4 71.416667,20.4 71.366667,20.333333 71.366667,20.333333 71.3)))"
1333943,21334274,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21.333333 71.5,21.566667 71.5,21.566667 71.516667,21.333333 71.516667,21.333333 71.5)))"
1333943,21334265,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21.55 71.65,21.666667 71.65,21.666667 71.683333,21.55 71.683333,21.55 71.65)))"
1333943,21334256,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21.333333 71.583333,21.55 71.583333,21.55 71.616667,21.333333 71.616667,21.333333 71.583333)))"
1333943,21334243,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.633333 71.5,20.666667 71.5,20.666667 71.633333,20.566667 71.633333,20.566667 71.533333,20.616667 71.533333,20.616667 71.516667,20.633333 71.516667,20.633333 71.5)))"
1333943,21334228,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21 71.416667,21.05 71.416667,21.05 71.433333,21.3 71.433333,21.3 71.466667,21.333333 71.466667,21.333333 71.483333,21.183333 71.483333,21.183333 71.5,21 71.5,21 71.416667)))"
1333943,21334215,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21 71.583333,21.333333 71.583333,21.333333 71.616667,21.3 71.616667,21.3 71.633333,21.133333 71.633333,21.133333 71.7,21.000028 71.7,21 71.583333)))"
1333943,21334204,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.666667 71.5,21 71.5,21 71.516667,20.933333 71.516667,20.933333 71.533333,20.666667 71.533333,20.666667 71.5)))"
1333943,21334187,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.666667 71.566667,20.833333 71.566667,20.833333 71.583333,21 71.583333,21 71.683333,20.883333 71.683333,20.883333 71.666667,20.9 71.666667,20.9 71.65,20.95 71.65,20.95 71.633333,20.666667 71.633333,20.666667 71.566667)))"
1333943,21334157,"SNØHVIT UNIT","UNITIZED",2012-01-01,9999-12-31,ACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.083333 71.266667,20.2 71.266667,20.2 71.3,20.333333 71.3,20.333333 71.366667,20.266667 71.366667,20.266667 71.383333,20.15 71.383333,20.15 71.316667,20.083333 71.316667,20.083333 71.266667)))"
1333943,5267918,"SNØHVIT UNIT","UNITIZED",2009-01-01,2012-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.666667 71.566667,20.833333 71.566667,20.833333 71.583333,21 71.583333,21 71.683333,20.883333 71.683333,20.883333 71.666667,20.9 71.666667,20.9 71.65,20.95 71.65,20.95 71.633333,20.666667 71.633333,20.666667 71.566667)))"
1333943,1337862,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.333333 71.3,20.566667 71.3,20.566667 71.316667,20.6 71.316667,20.6 71.366667,20.566667 71.366667,20.566667 71.45,20.6 71.45,20.6 71.483333,20.55 71.483333,20.55 71.5,20.333333 71.5,20.333333 71.466667,20.483333 71.466667,20.483333 71.45,20.416667 71.45,20.416667 71.433333,20.383333 71.433333,20.383333 71.416667,20.4 71.416667,20.4 71.366667,20.333333 71.366667,20.333333 71.3)))"
1333943,1337889,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.083333 71.266667,20.2 71.266667,20.2 71.3,20.333333 71.3,20.333333 71.366667,20.266667 71.366667,20.266667 71.45,20.15 71.45,20.15 71.316667,20.083333 71.316667,20.083333 71.266667)))"
1333943,1337904,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.8 71.416667,21 71.416667,21 71.5,20.816667 71.5,20.816667 71.466667,20.7 71.466667,20.7 71.45,20.8 71.45,20.8 71.416667)))"
1333943,1337917,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.666667 71.5,21 71.5,21 71.533333,20.666667 71.533333,20.666667 71.5)))"
1333943,1337926,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.666667 71.566667,20.866667 71.566667,20.866667 71.583333,21 71.583333,21 71.683333,20.883333 71.683333,20.883333 71.633333,20.666667 71.633333,20.666667 71.566667)))"
1333943,1337939,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21 71.583333,21.333333 71.583333,21.333333 71.633333,21.133333 71.633333,21.133333 71.7,21 71.7,21 71.583333)))"
1333943,1337950,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21 71.366667,21.05 71.366667,21.05 71.433333,21.333333 71.433333,21.333333 71.5,21 71.5,21 71.366667)))"
1333943,1337961,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((20.466667 71.5,20.666667 71.5,20.666667 71.633333,20.466667 71.633333,20.466667 71.5)))"
1333943,1337970,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21.333333 71.583333,21.666667 71.583333,21.666667 71.683333,21.55 71.683333,21.55 71.616667,21.333333 71.616667,21.333333 71.583333)))"
1333943,1337981,"SNØHVIT UNIT","UNITIZED",2000-07-21,2009-01-01,INACTIVE,2000-07-21,2000-07-21,9999-12-31,"ACTIVE","http://factpages.npd.no/FactPages/default.aspx?nav1=bsns_arr_area&nav2=PageView|All&nav3=1333943","http://www.npd.no/FactMapSearch?NPDID_business_area=1333943","MULTIPOLYGON(((21.333333 71.5,21.666667 71.5,21.666667 71.533333,21.533333 71.533333,21.533333 71.516667,21.333333 71.516667,21.333333 71.5)))"
