wlbWellboreName,wlbWell,wlbDrillingOperator,wlbDrillingOperatorGroup,wlbProductionLicence,wlbPurpose,wlbStatus,wlbContent,wlbWellType,wlbEntryDate,wlbCompletionDate,wlbField,wlbDrillPermit,wlbDiscovery,wlbDiscoveryWellbore,wlbBottomHoleTemperature,wlbSeismicLocation,wlbMaxInclation,wlbKellyBushElevation,wlbFinalVerticalDepth,wlbTotalDepth,wlbWaterDepth,wlbAgeAtTd,wlbFormationAtTd,wlbMainArea,wlbDrillingFacility,wlbFacilityTypeDrilling,wlbLicensingActivity,wlbMultilateral,wlbPurposePlanned,wlbEntryYear,wlbCompletionYear,wlbReclassFromWellbore,wlbReentryExplorationActivity,wlbPlotSymbol,wlbFormationWithHc1,wlbAgeWithHc1,wlbFormationWithHc2,wlbAgeWithHc2,wlbFormationWithHc3,wlbAgeWithHc3,wlbDrillingDays,wlbReentry,wlbGeodeticDatum,wlbNsDeg,wlbNsMin,wlbNsSec,wlbNsCode,wlbEwDeg,wlbEwMin,wlbEwSec,wlbEwCode,wlbNsDecDeg,wlbEwDesDeg,wlbNsUtm,wlbEwUtm,wlbUtmZone,wlbNamePart1,wlbNamePart2,wlbNamePart3,wlbNamePart4,wlbNamePart5,wlbNamePart6,wlbPressReleaseUrl,wlbFactPageUrl,wlbFactMapUrl,wlbDiskosWellboreType,wlbDiskosWellboreParent,wlbWdssQcDate,wlbNpdidWellbore,dscNpdidDiscovery,fldNpdidField,fclNpdidFacilityDrilling,wlbNpdidWellboreReclass,prlNpdidProductionLicence,wlbDiskosWellOperator,wlbDateUpdated,wlbDateUpdatedMax,dateSyncNPD
16/1-3,16/1-3,Esso Exploration and Production Norway A/S,ESSO,001,WILDCAT,P&A,OIL SHOWS,EXPLORATION,1982-07-29,1982-09-27,NULL,340-L,NULL,NO,97,SC 75 - 30  2110,1.20,25.0,3496.0,3498.0,108.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,GLOMAR BISCAY II,SEMISUB STEEL,1-A,NO,WILDCAT,1982,1982,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,61,NO,ED50,58,48,48.9,N,2,2,56.45,E,58.813583,2.049014,6519834.64,445067.06,31,16,1,NULL,3,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=84,http://www.npd.no/FactMapSearch?NPDID_wellbore=84,initial,NULL,2004-09-24,84,NULL,NULL,288091,0,20756,ESSO,2012-07-25,2012-07-25,2013-05-08
16/1-4,16/1-4,Den norske stats oljeselskap a.s,STATOIL,167,WILDCAT,P&A,GAS/CONDENSATE,EXPLORATION,1993-03-17,1993-04-13,NULL,754-L,16/1-4,YES,80,ST 9109  206/206A & SP. 450,2.68,24.0,0.0,2010.0,111.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,ROSS RIG,SEMISUB STEEL,13,NO,WILDCAT,1993,1993,NULL,NULL,17,BASEMENT,PRE-DEVONIAN,NULL,NULL,NULL,NULL,28,NO,ED50,58,51,55.2,N,2,17,56.12,E,58.865333,2.298922,6525418.88,459562.76,31,16,1,NULL,4,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2072,http://www.npd.no/FactMapSearch?NPDID_wellbore=2072,initial,NULL,2003-08-29,2072,3000757,NULL,294382,0,22148,STATOIL,2012-07-25,2012-07-25,2013-05-08
16/1-5,16/1-5,Den norske stats oljeselskap a.s,STATOIL,167,WILDCAT,P&A,SHOWS,EXPLORATION,1998-10-12,1998-11-21,NULL,939-L,NULL,NO,86,ST 9511- INLINE 457 & X-LINE 1361,0.00,25.0,2457.2,2460.0,105.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,BYFORD DOLPHIN,SEMISUB STEEL,13,NO,WILDCAT,1998,1998,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,41,NO,ED50,58,47,53.52,N,2,9,12.14,E,58.798200,2.153372,6518040.86,451073.37,31,16,1,NULL,5,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3279,http://www.npd.no/FactMapSearch?NPDID_wellbore=3279,initial,NULL,2001-11-15,3279,NULL,NULL,341331,0,22148,STATOIL,2012-07-25,2012-07-25,2013-05-08
16/1-5 A,16/1-5,Den norske stats oljeselskap a.s,STATOIL,167,WILDCAT,P&A,SHOWS,EXPLORATION,1998-11-21,1998-12-06,NULL,945-L,NULL,NO,0,INLINR 470 + RANDOMLINE + X-LINE 1349,39.00,25.0,2029.8,2150.0,105.0,LATE JURASSIC,INTRA HEATHER FM SS,NORTH SEA,BYFORD DOLPHIN,SEMISUB STEEL,13,NO,WILDCAT,1998,1998,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,16,NO,ED50,58,47,53.52,N,2,9,12.14,E,58.798200,2.153372,6518040.86,451073.37,31,16,1,NULL,5,A,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=3626,http://www.npd.no/FactMapSearch?NPDID_wellbore=3626,sidetrack,16/1-5,2001-11-15,3626,NULL,NULL,341331,0,22148,STATOIL,2012-07-25,2012-07-25,2013-05-08
16/1-6 A,16/1-6,Statoil ASA (old),STATOIL,167,APPRAISAL,P&A,DRY,EXPLORATION,2003-06-08,2003-06-21,NULL,1066-L,16/1-6 S,NO,0,SNST3D-inline4379 & crossline5037,40.50,31.0,2024.0,2194.0,112.0,LATE CRETACEOUS,TOR FM,NORTH SEA,BORGLAND DOLPHIN,SEMISUB STEEL,13,NO,WILDCAT,2003,2003,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,14,NO,ED50,58,59,27.95,N,2,17,43.07,E,58.991097,2.295297,6539424.89,459501.21,31,16,1,NULL,6,A,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2003/161-6-S-og-161-6-A/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4767,http://www.npd.no/FactMapSearch?NPDID_wellbore=4767,sidetrack,16/1-6 S,2005-06-21,4767,2449370,NULL,297784,0,22148,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
16/1-6 S,16/1-6,Statoil ASA (old),STATOIL,167,WILDCAT,P&A,OIL/GAS,EXPLORATION,2003-05-22,2003-06-07,NULL,1052-L,16/1-6 S,YES,87,SNST3D-inline 4379 & crossline 5037,33.60,31.0,1909.0,1997.0,112.0,PALEOCENE,EKOFISK FM,NORTH SEA,BORGLAND DOLPHIN,SEMISUB STEEL,13,NO,WILDCAT,2003,2003,NULL,NULL,13,GRID FM,EOCENE,HEIMDAL FM,PALEOCENE,NULL,NULL,17,NO,ED50,58,59,27.95,N,2,17,43.07,E,58.991097,2.295297,6539424.89,459501.21,31,16,1,NULL,6,S,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2003/161-6-S-og-161-6-A/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4711,http://www.npd.no/FactMapSearch?NPDID_wellbore=4711,initial,NULL,2005-06-15,4711,2449370,NULL,297784,0,22148,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
16/1-7,16/1-7,Esso Exploration and Production Norway A/S,ESSO,001 B,WILDCAT,P&A,OIL,EXPLORATION,2004-04-29,2004-05-28,NULL,1078-L,16/1-7,YES,122,FS9402RE98 Survey - inline 2290 & crossline 2020,2.20,29.0,3185.0,3186.0,112.2,LATE TRIASSIC,SKAGERRAK FM,NORTH SEA,DEEPSEA DELTA,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,WILDCAT,2004,2004,NULL,NULL,5,SLEIPNER FM,MIDDLE JURASSIC,NULL,NULL,NULL,NULL,30,NO,ED50,58,55,58.63,N,2,7,42.36,E,58.932953,2.128433,6533063.65,449827.58,31,16,1,NULL,7,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2004/161-7/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4928,http://www.npd.no/FactMapSearch?NPDID_wellbore=4928,initial,NULL,2006-10-19,4928,2819923,NULL,287821,0,917266,ESSO,2013-02-23,2013-02-23,2013-05-08
16/1-8,16/1-8,Lundin Norway AS,LUNDIN,338,WILDCAT,SUSPENDED,OIL,EXPLORATION,2007-09-08,2007-11-13,EDVARD GRIEG,1152-L,16/1-8 EDVARD GRIEG,YES,87,ST9511M06 3085 & x-line ST9511M06 2334,1.70,25.0,2200.0,2200.0,108.0,LATE TRIASSIC,NO GROUP DEFINED,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,TFO2004,NO,WILDCAT,2007,2007,NULL,NULL,5,NO GROUP DEFINED,JURASSIC,NULL,NULL,NULL,NULL,67,NO,ED50,58,50,8.63,N,2,14,6.36,E,58.835731,2.235100,6522162.97,455844.01,31,16,1,NULL,8,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2007/Oljefunn-i-Nordsjoen4/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5612,http://www.npd.no/FactMapSearch?NPDID_wellbore=5612,initial,NULL,2009-11-13,5612,4530554,21675433,373521,0,2986578,LUNDIN NORWAY,2013-05-01,2013-05-01,2013-05-08
16/1-8 R,16/1-8,Lundin Norway AS,LUNDIN,338,APPRAISAL,P&A,OIL,EXPLORATION,2009-10-02,2009-10-10,EDVARD GRIEG,1152-L2,16/1-8 EDVARD GRIEG,NO,0,ST9511 MO6 3085 xline ST 9511 MO6 2334,1.70,26.0,2201.0,2201.0,108.0,TRIASSIC,NO GROUP DEFINED,NORTH SEA,TRANSOCEAN WINNER,SEMISUB STEEL,TFO2004,NO,WILDCAT,2009,2009,NULL,TESTING/PLUGGING,5,NO GROUP DEFINED,JURASSIC,NULL,NULL,NULL,NULL,9,YES,ED50,58,50,8.63,N,2,14,6.36,E,58.835731,2.235100,6522162.97,455844.01,31,16,1,NULL,8,R,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6226,http://www.npd.no/FactMapSearch?NPDID_wellbore=6226,re-entry,16/1-8,2011-10-10,6226,4530554,21675433,296326,0,2986578,LUNDIN NORWAY,2012-07-25,2012-07-25,2013-05-08
16/1-9,16/1-9,Noil Energy ASA,DET NORSKE,001 B,WILDCAT,P&A,OIL/GAS,EXPLORATION,2008-02-19,2008-04-22,NULL,1169-L,16/1-9 IVAR AASEN,YES,91,ST06M02:inline 940 & crossline 1027,10.00,25.0,2536.0,2544.0,112.0,LATE TRIASSIC,SKAGERRAK FM,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,WILDCAT,2008,2008,NULL,NULL,13,SLEIPNER FM,MIDDLE JURASSIC,SKAGERRAK FM,LATE TRIASSIC,NULL,NULL,64,NO,ED50,58,54,48.04,N,2,12,7.25,E,58.913344,2.202014,6530827.42,454037.12,31,16,1,NULL,9,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2008/Oljefunn-i-Nordsjoen---161-9/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5773,http://www.npd.no/FactMapSearch?NPDID_wellbore=5773,initial,NULL,2010-04-22,5773,4972697,NULL,373521,0,917266,NOIL ENERGY ASA,2013-05-01,2013-05-01,2013-05-08
16/1-10,16/1-10,Lundin Norway AS,LUNDIN,338,APPRAISAL,P&A,OIL,EXPLORATION,2008-11-13,2009-02-05,EDVARD GRIEG,1191-L,16/1-8 EDVARD GRIEG,NO,89,:LMMQ16 innline 36106 &c crossline LMMQ16 128346,1.30,25.0,2151.0,2151.0,110.0,EARLY JURASSIC,NO GROUP DEFINED,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,TFO2004,NO,APPRAISAL,2008,2009,NULL,NULL,5,NO GROUP DEFINED,JURASSIC,NULL,NULL,NULL,NULL,85,NO,ED50,58,51,14.61,N,2,16,30.85,E,58.854058,2.275236,6524177.97,458183.01,31,16,1,NULL,10,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2009/Avgrensing-av-oljefunn-i-Nordsjoen2/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5879,http://www.npd.no/FactMapSearch?NPDID_wellbore=5879,initial,NULL,2011-02-05,5879,4530554,21675433,373521,0,2986578,LUNDIN NORWAY,2013-05-01,2013-05-01,2013-05-08
16/1-11,16/1-11,Det norske oljeselskap ASA,DET NORSKE,001 B,APPRAISAL,P&A,OIL/GAS,EXPLORATION,2010-02-23,2010-04-26,NULL,1261-L,16/1-9 IVAR AASEN,NO,105,inline 886 & crossline 1149,1.40,29.0,2625.0,2625.0,112.0,LATE TRIASSIC,SKAGERRAK FM,NORTH SEA,SONGA DELTA,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,APPRAISAL,2010,2010,NULL,NULL,13,SLEIPNER FM,MIDDLE JURASSIC,SKAGERRAK FM,LATE TRIASSIC,NULL,NULL,63,NO,ED50,58,55,36.15,N,2,11,7.48,E,58.926708,2.185411,6532327.00,453098.97,31,16,1,NULL,11,NULL,NULL,http://www.npd.no/no/nyheter/resultat-av-leteboring/2010/161-9-i-nordsjoen--161-11--161-11-a,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6157,http://www.npd.no/FactMapSearch?NPDID_wellbore=6157,initial,NULL,2012-04-26,6157,4972697,NULL,287821,0,917266,DET NORSKE,2012-09-12,2012-09-12,2013-05-08
16/1-11 A,16/1-11,Det norske oljeselskap ASA,DET NORSKE,001 B,APPRAISAL,P&A,OIL,EXPLORATION,2010-04-26,2010-05-09,NULL,1308-L,16/1-9 IVAR AASEN,NO,0,inline 886 & crossline 1149,27.70,29.0,2528.0,2595.0,112.0,LATE TRIASSIC,SKAGERRAK FM,NORTH SEA,SONGA DELTA,SEMISUB STEEL,Awarded additionaly to round 1-A,NO,APPRAISAL,2010,2010,NULL,NULL,5,SLEIPNER FM,MIDDLE JURASSIC,SKAGERRAK FM,LATE TRIASSIC,NULL,NULL,14,NO,ED50,58,55,36.15,N,2,11,7.48,E,58.926708,2.185411,6532327.00,453098.97,31,16,1,NULL,11,A,NULL,http://www.npd.no/no/nyheter/resultat-av-leteboring/2010/161-9-i-nordsjoen--161-11--161-11-a,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6364,http://www.npd.no/FactMapSearch?NPDID_wellbore=6364,sidetrack,16/1-11,2012-05-09,6364,4972697,NULL,287821,0,917266,DET NORSKE,2013-02-13,2013-02-13,2013-05-08
16/1-12,16/1-12,Lundin Norway AS,LUNDIN,338,WILDCAT,P&A,OIL,EXPLORATION,2009-07-29,2009-09-08,NULL,1262-L,16/1-12,YES,80,inline:LN09M2 36056   Crossline:LN09M2 127920,1.30,25.0,2055.0,2055.0,107.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,SONGA DEE,SEMISUB STEEL,TFO2004,NO,WILDCAT,2009,2009,NULL,NULL,5,BASEMENT,PRE-DEVONIAN,NULL,NULL,NULL,NULL,42,NO,ED50,58,48,22.53,N,2,15,50.77,E,58.806258,2.264103,6518862.54,457482.17,31,16,1,NULL,12,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2009/161-12/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6166,http://www.npd.no/FactMapSearch?NPDID_wellbore=6166,initial,NULL,2011-09-08,6166,17196400,NULL,290980,0,2986578,LUNDIN NORWAY,2013-05-01,2013-05-01,2013-05-08
16/1-13,16/1-13,Lundin Norway AS,LUNDIN,338,APPRAISAL,P&A,OIL,EXPLORATION,2009-11-30,2010-01-21,EDVARD GRIEG,1279-L,16/1-8 EDVARD GRIEG,NO,92,LN0803 OBS -inline 3179 & crossline 2503,4.10,26.0,2301.0,2303.0,109.5,LATE TRIASSIC,HEGRE GP,NORTH SEA,TRANSOCEAN WINNER,SEMISUB STEEL,TFO2004,NO,APPRAISAL,2009,2010,NULL,NULL,5,NO FORMAL NAME,EARLY CRETACEOUS,INTRA DRAUPNE FM SS,LATE JURASSIC,UNDEFINED GP,JURASSIC/TRIASSIC,53,NO,ED50,58,51,17.39,N,2,15,17.8,E,58.854831,2.254944,6524276.81,457013.22,31,16,1,NULL,13,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2010/161-13/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6232,http://www.npd.no/FactMapSearch?NPDID_wellbore=6232,initial,NULL,2012-01-21,6232,4530554,21675433,296326,0,2986578,LUNDIN NORWAY,2012-07-25,2012-07-25,2013-05-08
16/1-14,16/1-14,Lundin Norway AS,LUNDIN,338,WILDCAT,P&A,OIL,EXPLORATION,2010-09-26,2010-11-30,NULL,1315-L,16/1-14,YES,99,Ln0902-inline1354 & crossline 5260,10.00,26.0,2550.0,2550.0,110.0,LATE TRIASSIC,SKAGERRAK FM,NORTH SEA,TRANSOCEAN WINNER,SEMISUB STEEL,TFO2004,NO,WILDCAT,2010,2010,NULL,NULL,5,INTRA BALDER FM SS,EOCENE,HEIMDAL FM,PALEOCENE,INTRA ÅSGARD FM SS,EARLY CRETACEOUS,66,NO,ED50,58,53,9.28,N,2,12,10.46,E,58.885911,2.202906,6527772.15,454052.09,31,16,1,NULL,14,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2010/161-14/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6399,http://www.npd.no/FactMapSearch?NPDID_wellbore=6399,initial,NULL,2012-11-30,6399,18437181,NULL,296326,0,2986578,LUNDIN NORWAY,2013-03-20,2013-03-20,2013-05-08
16/1-15,16/1-15,Lundin Norway AS,LUNDIN,338,APPRAISAL,P&A,OIL,EXPLORATION,2011-01-22,2011-04-05,EDVARD GRIEG,1334-L,16/1-8 EDVARD GRIEG,NO,94,LN 0902 R10 inline 1488 & crossline 5496,2.40,25.0,2150.0,2150.0,111.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,TFO2004,NO,WILDCAT,2011,2011,NULL,NULL,5,INTRA ÅSGARD FM SS,EARLY CRETACEOUS,BASEMENT,PRE-DEVONIAN,NULL,NULL,74,NO,ED50,58,52,23.82,N,2,15,41.3,E,58.873283,2.261472,6526327.33,457412.51,31,16,1,NULL,15,NULL,NULL,http://www.npd.no/en/news/Exploration-drilling-results/2011/161-15--161-15-A/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6517,http://www.npd.no/FactMapSearch?NPDID_wellbore=6517,initial,NULL,2013-04-05,6517,4530554,21675433,373521,0,2986578,LUNDIN NORWAY,2013-04-06,2013-04-06,2013-05-08
16/1-15 A,16/1-15,Lundin Norway AS,LUNDIN,338,APPRAISAL,P&A,OIL,EXPLORATION,2011-04-06,2011-05-13,EDVARD GRIEG,1354-L,16/1-8 EDVARD GRIEG,NO,NULL,LN0902 R10 inline 1488 & crossline 5496,NULL,25.0,NULL,2175.0,111.0,PRE-DEVONIAN,NULL,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,TFO2004,NO,APPRAISAL,2011,2011,NULL,NULL,5,NULL,EARLY CRETACEOUS,NULL,PRE-DEVONIAN,NULL,NULL,38,NO,ED50,58,52,23.82,N,2,15,41.3,E,58.873283,2.261472,6526327.33,457412.51,31,16,1,NULL,15,A,NULL,http://www.npd.no/en/news/Exploration-drilling-results/2011/161-15--161-15-A/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6593,http://www.npd.no/FactMapSearch?NPDID_wellbore=6593,sidetrack,16/1-15,2013-05-13,6593,4530554,21675433,373521,0,2986578,LUNDIN NORWAY,2012-12-22,2012-12-22,2013-05-08
16/1-16,16/1-16,Wintershall Norge ASA,WINTERSHALL,457,APPRAISAL,P&A,OIL,EXPLORATION,2012-10-23,2012-12-06,NULL,1391-L,16/1-9 IVAR AASEN,NO,NULL,LN902-R10.inline1365 & xline6012,NULL,25.0,NULL,2722.0,113.0,PERMIAN,NULL,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,TFO2007,NO,APPRAISAL,2012,2012,NULL,NULL,5,NULL,MIDDLE JURASSIC,NULL,TRIASSIC,NULL,NULL,45,NO,ED50,58,54,47.77,N,2,15,54.65,E,58.913269,2.265181,6530777.39,457675.24,31,16,1,NULL,16,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2013/161-16-og-161-16-A,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6823,http://www.npd.no/FactMapSearch?NPDID_wellbore=6823,initial,NULL,9999-12-31,6823,4972697,NULL,373521,0,4910110,WINTERSHALL NORGE ASA,2013-04-17,2013-04-17,2013-05-08
16/1-16 A,16/1-16,Wintershall Norge AS,WINTERSHALL,457,APPRAISAL,P&A,OIL,EXPLORATION,2012-12-07,2013-01-01,NULL,1428-L,16/1-9 IVAR AASEN,NO,NULL,LN902-R10 linjer 1365 & 6012,NULL,25.0,NULL,2897.0,113.0,TRIASSIC,NULL,NORTH SEA,BREDFORD DOLPHIN,SEMISUB STEEL,TFO2007,NO,APPRAISAL,2012,2013,NULL,NULL,5,NULL,MIDDLE JURASSIC,NULL,NULL,NULL,NULL,26,NO,ED50,58,54,47.77,N,2,15,54.65,E,58.913269,2.265181,6530777.39,457675.24,31,16,1,NULL,16,A,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2013/161-16-og-161-16-A,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7095,http://www.npd.no/FactMapSearch?NPDID_wellbore=7095,sidetrack,16/1-16,9999-12-31,7095,4972697,NULL,373521,0,4910110,WINTERSHALL NORGE AS,2013-04-10,2013-04-10,2013-05-08
16/1-17,16/1-17,Lundin Norway AS,LUNDIN,338,WILDCAT,P&A,DRY,EXPLORATION,2013-02-11,2013-03-20,NULL,1409-L,NULL,NO,NULL,NULL,NULL,26.0,NULL,0.0,109.0,NULL,NULL,NORTH SEA,TRANSOCEAN WINNER,SEMISUB STEEL,TFO2004,NO,WILDCAT,2013,2013,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,38,NO,ED50,58,50,17.95,N,2,19,23.32,E,58.838319,2.323144,6522396.52,460929.42,31,16,1,NULL,17,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2013/161-17/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7113,http://www.npd.no/FactMapSearch?NPDID_wellbore=7113,initial,NULL,9999-12-31,7113,NULL,NULL,296326,0,2986578,LUNDIN NORWAY,2013-03-22,2013-03-22,2013-05-08
16/2-1,16/2-1,Esso Exploration and Production Norway A/S,ESSO,001,WILDCAT,P&A,OIL SHOWS,EXPLORATION,1967-07-11,1967-08-09,NULL,3-L,NULL,NO,73,C 309 C  SP: 19246,1.50,26.0,1906.0,1906.0,113.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,OCEAN TRAVELER,SEMISUB STEEL,1-A,NO,WILDCAT,1967,1967,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,30,NO,ED50,58,53,35.19,N,2,21,25.77,E,58.893108,2.357158,6528477.90,462951.38,31,16,2,NULL,1,NULL,NULL,NULL,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=144,http://www.npd.no/FactMapSearch?NPDID_wellbore=144,initial,NULL,2006-10-19,144,NULL,NULL,288496,0,20756,ESSO,2012-07-25,2012-07-25,2013-05-08
16/2-2,16/2-2,Statoil ASA (old),STATOIL,265,WILDCAT,P&A,DRY,EXPLORATION,2001-09-17,2001-10-04,NULL,1013-L,NULL,NO,82,ST00M3-INLINE 2290 & X-LINE 2948,1.90,25.0,1855.0,1880.0,120.0,EARLY CRETACEOUS,RØDBY FM,NORTH SEA,BYFORD DOLPHIN,SEMISUB STEEL,NST2000,NO,WILDCAT,2001,2001,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,18,NO,ED50,58,58,7.79,N,2,30,7.79,E,58.968831,2.502164,6536838.50,471371.06,31,16,2,NULL,2,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2001/162-2/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4408,http://www.npd.no/FactMapSearch?NPDID_wellbore=4408,initial,NULL,2003-10-04,4408,NULL,NULL,341331,0,1624237,STATOIL ASA (OLD),2012-07-25,2012-07-25,2013-05-08
16/2-3,16/2-3,Statoil ASA (old),STATOIL,265,WILDCAT,P&A,OIL/GAS,EXPLORATION,2007-08-01,2007-09-28,NULL,1139-L,16/2-3,YES,89,ST06M02-inline 1728 & crossline 752,0.60,49.0,1905.0,1905.0,113.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,NST2000,NO,WILDCAT,2007,2007,NULL,NULL,13,EKOFISK FM,PALEOCENE,TOR FM,LATE CRETACEOUS,NULL,NULL,59,NO,ED50,58,53,0.3,N,2,22,24.3,E,58.883417,2.373417,6527389.84,463878.26,31,16,2,NULL,3,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2007/Oljefunn-i-Nordsjoen2/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5551,http://www.npd.no/FactMapSearch?NPDID_wellbore=5551,initial,NULL,2009-09-28,5551,4527337,NULL,296110,0,1624237,STATOIL ASA (OLD),2013-01-22,2013-01-22,2013-05-08
16/2-4,16/2-4,StatoilHydro ASA,STATOIL,265,WILDCAT,P&A,OIL/GAS,EXPLORATION,2007-10-08,2007-12-15,NULL,1155-L,16/2-4,YES,91,ST06M02-inline 1800-crossline 660,1.97,48.0,2000.0,2000.0,113.0,PRE-DEVONIAN,BASEMENT,NORTH SEA,WEST EPSILON,JACK-UP 3 LEGS,NST2000,NO,APPRAISAL,2007,2007,NULL,NULL,13,TOR FM,LATE CRETACEOUS,BASEMENT,PRE-DEVONIAN,NULL,NULL,69,NO,ED50,58,52,21.5,N,2,23,24.7,E,58.872639,2.390194,6526180.80,464834.53,31,16,2,NULL,4,NULL,NULL,http://www.npd.no/no/Nyheter/Resultat-av-leteboring/2007/Avgrensing-av-oljefunn-i-Nordsjoen/,http://factpages.npd.no/FactPages/Default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5625,http://www.npd.no/FactMapSearch?NPDID_wellbore=5625,initial,NULL,2009-12-15,5625,17237080,NULL,296110,0,1624237,STATOILHYDRO ASA,2013-05-01,2013-05-01,2013-05-08
