prlName,prlActive,prlCurrentArea,prlDateGranted,prlDateValidTo,prlAreaPolyDateValidFrom,prlAreaPolyDateValidTo,prlAreaPolyFromZvalue,prlAreaPolyToZvalue,prlAreaPolyVertLimEn,prlAreaPolyVertLimNo,prlStratigraphical,prlAreaPolyStratigraphical,prlNpdidLicence,prlLastOperatorNameShort,prlLastOperatorNameLong,prlLicensingActivityName,prlLastOperatorNpdidCompany,prlFactUrl,prlAreaGeometryWKT
"261","ACTIVE","INACTIVE",2000-05-12,2036-05-12,2003-12-12,2006-05-12,0,100,"Applies to all levels below base chalk.","Gjelder alle nivåer under bunn kritt","YES","NO",1033077,"BP NORGE","BP Norge AS","16",2052695,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033077","MULTIPOLYGON(((7.333333 65.833333,7.35 65.833333,7.35 65.866667,7.333333 65.866667,7.333333 65.833333)))"
"261","ACTIVE","INACTIVE",2000-05-12,2036-05-12,2000-05-12,2003-12-12,0,100,NULL,NULL,"YES","NO",1033077,"BP NORGE","BP Norge AS","16",2052695,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033077","POLYGON((7.333333 65.75,7 65.75,7 66,7.333333 66,7.566667 66,7.566667 65.983333,7.516667 65.983333,7.516667 65.95,7.433333 65.95,7.433333 65.9,7.55 65.9,7.55 65.883333,7.666667 65.883333,7.666667 65.85,7.65 65.85,7.65 65.833333,7.616667 65.833333,7.616667 65.816667,7.6 65.816667,7.6 65.8,7.583333 65.8,7.583333 65.783333,7.55 65.783333,7.55 65.75,7.333333 65.75))"
"261","ACTIVE","INACTIVE",2000-05-12,2036-05-12,2003-12-12,2006-05-12,0,100,NULL,NULL,"YES","NO",1033077,"BP NORGE","BP Norge AS","16",2052695,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033077","POLYGON((7.333333 65.75,7 65.75,7 65.783333,7.266667 65.783333,7.266667 65.766667,7.316667 65.766667,7.316667 65.783333,7.333333 65.783333,7.333333 65.833333,7.35 65.833333,7.35 65.866667,7.333333 65.866667,7.333333 65.9,7.366667 65.9,7.366667 65.916667,7.383333 65.916667,7.383333 65.933333,7.433333 65.933333,7.433333 65.9,7.55 65.9,7.55 65.883333,7.666667 65.883333,7.666667 65.85,7.65 65.85,7.65 65.833333,7.616667 65.833333,7.616667 65.816667,7.6 65.816667,7.6 65.8,7.583333 65.8,7.583333 65.783333,7.55 65.783333,7.55 65.75,7.333333 65.75))"
"261","ACTIVE","INACTIVE",2000-05-12,2036-05-12,2003-12-12,2006-05-12,0,100,"Applies to all levels below base chalk.","Gjelder alle nivå under bunn kritt","YES","NO",1033077,"BP NORGE","BP Norge AS","16",2052695,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033077","MULTIPOLYGON(((7.266667 65.766667,7.316667 65.766667,7.316667 65.783333,7.333333 65.783333,7.333333 65.883333,7.316667 65.883333,7.316667 65.866667,7.3 65.866667,7.3 65.85,7.266667 65.85,7.266667 65.833333,7.233333 65.833333,7.233333 65.8,7.2 65.8,7.2 65.783333,7.266667 65.783333,7.266667 65.766667)))"
"261 BS","INACTIVE","INACTIVE",2003-12-12,2005-11-25,2003-12-12,2005-11-25,0,100,NULL,NULL,"YES","NO",2588889,"CHEVRON NORGE","Chevron Norge AS","Awarded additionaly to round 16",3488906,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2588889","POLYGON((7.333333 65.9,7.333333 65.883333,7.316667 65.883333,7.316667 65.866667,7.3 65.866667,7.3 65.85,7.266667 65.85,7.266667 65.833333,7.233333 65.833333,7.233333 65.8,7.2 65.8,7.2 65.783333,7 65.783333,7 66,7.333333 66,7.566667 66,7.566667 65.983333,7.516667 65.983333,7.516667 65.95,7.433333 65.95,7.433333 65.933333,7.383333 65.933333,7.383333 65.916667,7.366667 65.916667,7.366667 65.9,7.333333 65.9))"
"261 BS","INACTIVE","INACTIVE",2003-12-12,2005-11-25,2003-12-12,2005-11-25,0,50,"Applies to all levels over base chalk.","Gjelder alle nivå over bunn kritt.","YES","YES",2588889,"CHEVRON NORGE","Chevron Norge AS","Awarded additionaly to round 16",3488906,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2588889","POLYGON((7.333333 65.833333,7.333333 65.783333,7.316667 65.783333,7.316667 65.766667,7.266667 65.766667,7.266667 65.783333,7.2 65.783333,7.2 65.8,7.233333 65.8,7.233333 65.833333,7.266667 65.833333,7.266667 65.85,7.3 65.85,7.3 65.866667,7.316667 65.866667,7.316667 65.883333,7.333333 65.883333,7.333333 65.866667,7.35 65.866667,7.35 65.833333,7.333333 65.833333))"
"262","ACTIVE","ACTIVE",2000-05-12,2033-02-02,2000-05-12,9999-12-31,0,100,NULL,NULL,"NO","NO",1033093,"BP NORGE","BP Norge AS","16",2052695,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033093","MULTIPOLYGON(((7.55 65.75,7.666667 65.75,7.666667 65.85,7.65 65.85,7.65 65.833333,7.616667 65.833333,7.616667 65.816667,7.6 65.816667,7.6 65.8,7.583333 65.8,7.583333 65.783333,7.55 65.783333,7.55 65.75)))"
"263","ACTIVE","ACTIVE",2000-05-12,2037-05-12,2010-01-01,9999-12-31,0,100,NULL,NULL,"NO","NO",1033111,"STATOIL PETROLEUM AS","Statoil Petroleum AS","16",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033111","POLYGON((7.333333 65.016667,7.333333 65,7.033333 65,7.033333 65.033333,7.05 65.033333,7.05 65.05,7.1 65.05,7.1 65.016667,7.3 65.016667,7.3 65.033333,7.316667 65.033333,7.316667 65.066667,7.333333 65.066667,7.4 65.066667,7.4 65.033333,7.416667 65.033333,7.416667 65.05,7.433333 65.05,7.433333 65.1,7.4 65.1,7.4 65.233333,7.433333 65.233333,7.433333 65.25,7.483333 65.25,7.483333 65.216667,7.533333 65.216667,7.533333 65.183333,7.466667 65.183333,7.466667 65.166667,7.45 65.166667,7.45 65.133333,7.55 65.133333,7.55 65.1,7.541667 65.1,7.541667 65.116667,7.525 65.116667,7.525 65.120833,7.5 65.120833,7.5 65.116667,7.45 65.116667,7.45 65.05,7.466667 65.05,7.466667 65,7.366667 65,7.366667 65.016667,7.333333 65.016667))"
"263","ACTIVE","INACTIVE",2000-05-12,2037-05-12,2008-04-18,2010-01-01,0,100,NULL,NULL,"NO","NO",1033111,"STATOIL PETROLEUM AS","Statoil Petroleum AS","16",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033111","POLYGON((7.333333 65,7 65,7 65.05,7.05 65.05,7.05 65.066667,7.083333 65.066667,7.083333 65.083333,7.183333 65.083333,7.183333 65.1,7.333333 65.1,7.35 65.1,7.35 65.15,7.366667 65.15,7.366667 65.166667,7.4 65.166667,7.4 65.233333,7.333333 65.233333,7.333333 65.183333,7.25 65.183333,7.25 65.233333,7.3 65.233333,7.3 65.25,7.333333 65.25,7.55 65.25,7.55 65.183333,7.516667 65.183333,7.516667 65.133333,7.55 65.133333,7.55 65.1,7.541667 65.1,7.541667 65.116667,7.525 65.116667,7.525 65.120833,7.5 65.120833,7.5 65.116667,7.45 65.116667,7.45 65.05,7.466667 65.05,7.466667 65,7.333333 65))"
"263","ACTIVE","INACTIVE",2000-05-12,2037-05-12,2007-03-20,2008-04-18,0,100,NULL,NULL,"NO","NO",1033111,"STATOIL PETROLEUM AS","Statoil Petroleum AS","16",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033111","POLYGON((7.333333 65,7 65,7 65.05,7.05 65.05,7.05 65.066667,7.083333 65.066667,7.083333 65.083333,7.183333 65.083333,7.183333 65.1,7.333333 65.1,7.35 65.1,7.35 65.15,7.366667 65.15,7.366667 65.166667,7.4 65.166667,7.4 65.233333,7.333333 65.233333,7.333333 65.183333,7.25 65.183333,7.25 65.233333,7.3 65.233333,7.3 65.25,7.333333 65.25,7.55 65.25,7.55 65.183333,7.516667 65.183333,7.516667 65.133333,7.55 65.133333,7.55 65.1,7.533333 65.1,7.533333 65.116667,7.45 65.116667,7.45 65.05,7.466667 65.05,7.466667 65,7.333333 65))"
"263","ACTIVE","INACTIVE",2000-05-12,2037-05-12,2000-05-12,2007-03-20,0,100,NULL,NULL,"NO","NO",1033111,"STATOIL PETROLEUM AS","Statoil Petroleum AS","16",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033111","POLYGON((7.333333 65,7 65,7 65.25,7.333333 65.25,7.666667 65.25,7.666667 65,7.6 65,7.6 65.05,7.516667 65.05,7.516667 65.1,7.533333 65.1,7.533333 65.116667,7.45 65.116667,7.45 65.05,7.466667 65.05,7.466667 65,7.333333 65))"
"263 B","ACTIVE","ACTIVE",2006-01-06,2037-05-12,2006-01-06,9999-12-31,0,100,NULL,NULL,"NO","NO",3812093,"STATOIL PETROLEUM AS","Statoil Petroleum AS","TFO2005",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=3812093","MULTIPOLYGON(((7.35 64.983333,7.4 64.983333,7.4 65,7.35 65,7.35 64.983333)))"
"263 C","ACTIVE","ACTIVE",2008-04-18,2037-05-12,2008-04-18,9999-12-31,0,100,NULL,NULL,"NO","NO",4966437,"STATOIL PETROLEUM AS","Statoil Petroleum AS","Awarded additionaly to round TFO2005",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=4966437","MULTIPOLYGON(((7.533333 65.1,7.541667 65.1,7.541667 65.116667,7.533333 65.116667,7.533333 65.1)),((7.5 65.116667,7.525 65.116667,7.525 65.120833,7.5 65.120833,7.5 65.116667)))"
"264","INACTIVE","INACTIVE",2000-05-12,2013-01-01,2008-01-01,2009-01-01,0,100,NULL,NULL,"NO","NO",1033127,"ENI NORGE","Eni Norge AS","16",2388594,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033127","POLYGON((6.666667 67.55,6.583333 67.55,6.583333 67.583333,6.65 67.583333,6.65 67.6,6.583333 67.6,6.583333 67.65,6.666667 67.65,6.683333 67.65,6.683333 67.683333,6.666667 67.683333,6.65 67.683333,6.65 67.716667,6.666667 67.716667,6.683333 67.716667,6.683333 67.75,6.95 67.75,6.95 67.733333,7 67.733333,7.1 67.733333,7.1 67.716667,7.083333 67.716667,7.083333 67.683333,7.033333 67.683333,7.033333 67.616667,7 67.616667,6.933333 67.616667,6.933333 67.633333,6.883333 67.633333,6.883333 67.6,6.8 67.6,6.8 67.583333,6.916667 67.583333,6.916667 67.55,6.666667 67.55))"
"264","INACTIVE","INACTIVE",2000-05-12,2013-01-01,2009-01-01,2013-01-01,0,100,NULL,NULL,"NO","NO",1033127,"ENI NORGE","Eni Norge AS","16",2388594,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033127","POLYGON((6.666667 67.55,6.583333 67.55,6.583333 67.583333,6.65 67.583333,6.65 67.6,6.583333 67.6,6.583333 67.65,6.666667 67.65,6.683333 67.65,6.683333 67.683333,6.883333 67.683333,6.883333 67.666667,7 67.666667,7.033333 67.666667,7.033333 67.616667,7 67.616667,6.933333 67.616667,6.933333 67.633333,6.883333 67.633333,6.883333 67.6,6.8 67.6,6.8 67.583333,6.916667 67.583333,6.916667 67.55,6.666667 67.55))"
"264","INACTIVE","INACTIVE",2000-05-12,2013-01-01,2006-03-23,2008-01-01,0,100,NULL,NULL,"NO","NO",1033127,"ENI NORGE","Eni Norge AS","16",2388594,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033127","POLYGON((7 67.616667,6.883333 67.616667,6.883333 67.6,6.95 67.6,6.95 67.55,6.816667 67.55,6.816667 67.533333,6.666667 67.533333,6.533333 67.533333,6.533333 67.55,6.5 67.55,6.5 67.6,6.566667 67.6,6.566667 67.75,6.666667 67.75,7 67.75,7.15 67.75,7.15 67.716667,7.133333 67.716667,7.133333 67.7,7.083333 67.7,7.083333 67.683333,7.05 67.683333,7.05 67.666667,7.3 67.666667,7.3 67.616667,7.183333 67.616667,7.183333 67.633333,7.15 67.633333,7.15 67.65,7.066667 67.65,7.066667 67.616667,7 67.616667))"
"264","INACTIVE","INACTIVE",2000-05-12,2013-01-01,2000-05-12,2006-03-23,0,100,NULL,NULL,"NO","NO",1033127,"ENI NORGE","Eni Norge AS","16",2388594,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1033127","POLYGON((6.666667 67.5,6.333333 67.5,6.333333 67.75,6.666667 67.75,7 67.75,7.333333 67.75,7.333333 67.5,7 67.5,6.666667 67.5))"
"265","ACTIVE","ACTIVE",2001-04-27,2037-01-27,2006-12-28,9999-12-31,0,100,NULL,NULL,"NO","NO",1624237,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2000",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624237","MULTIPOLYGON(((2.333333 58.75,2.566667 58.75,2.566667 58.866667,2.516667 58.866667,2.516667 58.883333,2.5 58.883333,2.5 58.916667,2.466667 58.916667,2.466667 58.933333,2.35 58.933333,2.35 58.966667,2.366667 58.966667,2.366667 59,2.333333 59,2.333333 58.75)))"
"265","ACTIVE","INACTIVE",2001-04-27,2037-01-27,2005-04-30,2006-01-03,0,100,NULL,NULL,"NO","NO",1624237,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2000",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624237","MULTIPOLYGON(((2.333333 58.75,2.666667 58.75,2.666667 59,2.333333 59,2.333333 58.75)))"
"265","ACTIVE","INACTIVE",2001-04-27,2037-01-27,2001-04-27,2005-04-30,0,100,NULL,NULL,"NO","NO",1624237,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2000",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624237","POLYGON((2.666667 58.75,2.333333 58.75,2.333333 59,2.666667 59,3 59,3 58.75,2.666667 58.75))"
"265","ACTIVE","INACTIVE",2001-04-27,2037-01-27,2006-01-03,2006-12-28,0,100,NULL,NULL,"NO","NO",1624237,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2000",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624237","MULTIPOLYGON(((2.333333 58.75,2.566667 58.75,2.566667 58.866667,2.516667 58.866667,2.516667 58.916667,2.5 58.916667,2.5 58.933333,2.466667 58.933333,2.466667 58.95,2.416667 58.95,2.416667 59,2.333333 59,2.333333 58.75)))"
"266","INACTIVE","INACTIVE",2001-04-27,2006-12-22,2004-02-11,2006-12-22,0,100,NULL,NULL,"NO","NO",1624332,"ENTERPRISE NORGE","Enterprise Oil Norge AS","NST2000",1853786,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624332","POLYGON((3.333333 59.75,3.333333 59.5,3 59.5,3 59.75,3 60,3 60.166667,3.133333 60.166667,3.133333 60,3.333333 60,3.333333 59.75))"
"268","INACTIVE","INACTIVE",2001-04-27,2004-10-31,2001-04-27,2004-10-31,0,100,NULL,NULL,"NO","NO",1624366,"NORSKE CONOCOPHILLIPS","Norske ConocoPhillips AS","NST2000",2399056,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624366","POLYGON((2.8 61.5,2.8 61.416667,2.666667 61.416667,2.666667 61.5,2.333333 61.5,2.333333 61.75,2.666667 61.75,3 61.75,3 61.5,2.8 61.5))"
"269","ACTIVE","ACTIVE",2001-04-27,2041-04-27,2011-04-27,9999-12-31,0,100,NULL,NULL,"NO","NO",1624410,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2000",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624410","MULTIPOLYGON(((3.283333 61.75,3.333333 61.75,3.333333 62,3.183333 62,3.183333 61.933333,3.2 61.933333,3.2 61.783333,3.283333 61.783333,3.283333 61.75)))"
"269","ACTIVE","INACTIVE",2001-04-27,2041-04-27,2008-12-30,2011-04-27,0,100,NULL,NULL,"NO","NO",1624410,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2000",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624410","MULTIPOLYGON(((3 61.766667,3.05 61.766667,3.05 61.783333,3.083333 61.783333,3.083333 61.8,3.1 61.8,3.1 61.816667,3.166667 61.816667,3.166667 61.916667,3.15 61.916667,3.15 61.933333,3.116667 61.933333,3.116667 61.95,3.066667 61.95,3.066667 61.933333,3.033333 61.933333,3.033333 61.883333,3 61.883333,3 61.766667)),((3.283333 61.75,3.333333 61.75,3.333333 62,3.183333 62,3.183333 61.933333,3.2 61.933333,3.2 61.783333,3.283333 61.783333,3.283333 61.75)))"
"269","ACTIVE","INACTIVE",2001-04-27,2041-04-27,2001-04-27,2008-12-30,0,100,NULL,NULL,"NO","NO",1624410,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2000",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624410","MULTIPOLYGON(((3 61.75,3.333333 61.75,3.333333 62,3 62,3 61.75)))"
"270","ACTIVE","ACTIVE",2001-04-27,2035-04-27,2005-04-27,9999-12-31,0,100,NULL,NULL,"NO","NO",1624436,"VNG NORGE AS","VNG Norge AS","NST2000",17237193,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624436","MULTIPOLYGON(((3.666667 61.766667,3.766667 61.766667,3.766667 61.783333,3.866667 61.783333,3.866667 61.8,4 61.8,4 61.966667,3.933333 61.966667,3.933333 61.933333,3.9 61.933333,3.9 61.916667,3.733333 61.916667,3.733333 61.816667,3.666667 61.816667,3.666667 61.766667)))"
"270","ACTIVE","INACTIVE",2001-04-27,2035-04-27,2001-04-27,2005-04-27,0,100,NULL,NULL,"NO","NO",1624436,"VNG NORGE AS","VNG Norge AS","NST2000",17237193,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=1624436","MULTIPOLYGON(((3.666667 61.75,4 61.75,4 62,3.666667 62,3.666667 61.75)))"
"271","INACTIVE","INACTIVE",2002-03-15,2009-03-15,2002-03-15,2009-03-15,0,100,NULL,NULL,"NO","NO",2060218,"STATOILHYDRO PETROLEUM","StatoilHydro Petroleum AS","NST2001",4511658,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060218","MULTIPOLYGON(((2 57.836711,2.044244 57.75,2.333333 57.75,2.333333 58,2 58,2 57.836711)))"
"272","ACTIVE","ACTIVE",2002-03-15,2022-11-14,2008-02-21,9999-12-31,0,100,NULL,NULL,"NO","NO",2060232,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2001",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060232","MULTIPOLYGON(((2.65 60.05,2.65 60.083333,2.616667 60.083333,2.616667 60.1,2.55 60.1,2.55 60.083333,2.5 60.083333,2.5 60.116667,2.483333 60.116667,2.483333 60.133333,2.516667 60.133333,2.516667 60.116667,2.583333 60.116667,2.583333 60.2,2.65 60.2,2.65 60.25,2.666667 60.25,2.666667 60.05,2.65 60.05)),((2.433333 60.15,2.433333 60.216667,2.466667 60.216667,2.466667 60.2,2.483333 60.2,2.483333 60.166667,2.466667 60.166667,2.466667 60.15,2.433333 60.15)))"
"272","ACTIVE","INACTIVE",2002-03-15,2022-11-14,2002-03-15,2008-02-21,0,100,NULL,NULL,"NO","NO",2060232,"STATOIL PETROLEUM AS","Statoil Petroleum AS","NST2001",17237817,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060232","MULTIPOLYGON(((2.566667 60,2.666667 60,2.666667 60.25,2.65 60.25,2.65 60.2,2.583333 60.2,2.583333 60.116667,2.516667 60.116667,2.516667 60.133333,2.483333 60.133333,2.483333 60.2,2.466667 60.2,2.466667 60.216667,2.45 60.216667,2.45 60.233333,2.383333 60.233333,2.383333 60.216667,2.366667 60.216667,2.366667 60.2,2.333333 60.2,2.333333 60.1,2.466667 60.1,2.466667 60.066667,2.416667 60.066667,2.416667 60.05,2.433333 60.05,2.433333 60.016667,2.5 60.016667,2.5 60.066667,2.55 60.066667,2.55 60.1,2.616667 60.1,2.616667 60.083333,2.65 60.083333,2.65 60.05,2.566667 60.05,2.566667 60)))"
"273","INACTIVE","INACTIVE",2002-03-15,2010-12-31,2010-01-01,2010-12-31,0,100,NULL,NULL,"NO","NO",2060246,"CONOCOPHILLIPS SKANDINAVIA","ConocoPhillips Skandinavia AS","NST2001",2410696,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060246","MULTIPOLYGON(((3.85 56.283333,3.928219 56.283333,3.95 56.289556,3.95 56.3,3.916667 56.3,3.916667 56.316667,3.9 56.316667,3.9 56.35,3.866667 56.35,3.866667 56.4,3.833333 56.4,3.833333 56.416667,3.783333 56.416667,3.783333 56.433333,3.766667 56.433333,3.766667 56.466667,3.75 56.466667,3.75 56.416667,3.766667 56.416667,3.766667 56.4,3.8 56.4,3.8 56.383333,3.816667 56.383333,3.816667 56.366667,3.75 56.366667,3.75 56.35,3.766667 56.35,3.766667 56.333333,3.783333 56.333333,3.783333 56.316667,3.8 56.316667,3.8 56.3,3.85 56.3,3.85 56.283333)))"
"273","INACTIVE","INACTIVE",2002-03-15,2010-12-31,2008-01-01,2008-12-26,0,100,NULL,NULL,"NO","NO",2060246,"CONOCOPHILLIPS SKANDINAVIA","ConocoPhillips Skandinavia AS","NST2001",2410696,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060246","MULTIPOLYGON(((3.666667 56.25,3.811864 56.25,3.986386 56.3,3.966667 56.3,3.966667 56.316667,3.95 56.316667,3.95 56.333333,3.916667 56.333333,3.916667 56.366667,3.866667 56.366667,3.866667 56.4,3.833333 56.4,3.833333 56.416667,3.783333 56.416667,3.783333 56.433333,3.766667 56.433333,3.766667 56.466667,3.75 56.466667,3.75 56.483333,3.733333 56.483333,3.733333 56.5,3.666667 56.5,3.666667 56.25)))"
"273","INACTIVE","INACTIVE",2002-03-15,2010-12-31,2008-12-26,2010-01-01,0,100,NULL,NULL,"NO","NO",2060246,"CONOCOPHILLIPS SKANDINAVIA","ConocoPhillips Skandinavia AS","NST2001",2410696,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060246","MULTIPOLYGON(((3.766667 56.25,3.811864 56.25,3.986386 56.3,3.966667 56.3,3.966667 56.316667,3.95 56.316667,3.95 56.333333,3.916667 56.333333,3.916667 56.366667,3.866667 56.366667,3.866667 56.4,3.833333 56.4,3.833333 56.416667,3.783333 56.416667,3.783333 56.433333,3.766667 56.433333,3.766667 56.466667,3.75 56.466667,3.75 56.483333,3.733333 56.483333,3.733333 56.5,3.666667 56.5,3.666667 56.416667,3.733333 56.416667,3.733333 56.4,3.766667 56.4,3.766667 56.383333,3.783333 56.383333,3.783333 56.366667,3.75 56.366667,3.75 56.35,3.766667 56.35,3.766667 56.333333,3.783333 56.333333,3.783333 56.316667,3.8 56.316667,3.8 56.283333,3.766667 56.283333,3.766667 56.25)))"
"273","INACTIVE","INACTIVE",2002-03-15,2010-12-31,2002-03-15,2008-01-01,0,100,NULL,NULL,"NO","NO",2060246,"CONOCOPHILLIPS SKANDINAVIA","ConocoPhillips Skandinavia AS","NST2001",2410696,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060246","MULTIPOLYGON(((3.666667 56.25,3.811864 56.25,3.833333 56.256164,3.916667 56.280031,4 56.303814,4 56.5,3.666667 56.5,3.666667 56.25)))"
"274","ACTIVE","ACTIVE",2002-03-15,2039-09-15,2011-01-01,9999-12-31,0,100,NULL,NULL,"YES","NO",2060266,"DONG E&P NORGE","DONG E&P Norge AS","NST2001",4070011,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060266","MULTIPOLYGON(((2.75 56.8,2.816667 56.8,2.816667 56.833333,2.8 56.833333,2.8 56.866667,2.816667 56.866667,2.816667 56.883333,2.8 56.883333,2.8 56.95,2.766667 56.95,2.766667 56.983333,2.7 56.983333,2.7 57,2.666667 57,2.666667 56.916667,2.7 56.916667,2.7 56.9,2.716667 56.9,2.716667 56.883333,2.7 56.883333,2.7 56.833333,2.716667 56.833333,2.716667 56.816667,2.75 56.816667,2.75 56.8)))"
"274","ACTIVE","INACTIVE",2002-03-15,2039-09-15,2002-03-15,2005-12-13,0,100,NULL,NULL,"YES","NO",2060266,"DONG E&P NORGE","DONG E&P Norge AS","NST2001",4070011,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060266","MULTIPOLYGON(((2.666667 56.75,3 56.75,3 56.883333,2.95 56.883333,2.95 56.9,2.933333 56.9,2.933333 56.916667,2.916667 56.916667,2.916667 56.933333,2.933333 56.933333,2.933333 56.95,2.916667 56.95,2.916667 56.966667,2.9 56.966667,2.9 56.983333,2.933333 56.983333,2.933333 57,2.666667 57,2.666667 56.75)))"
"274","ACTIVE","INACTIVE",2002-03-15,2039-09-15,2005-12-13,2008-01-01,0,100,NULL,NULL,"YES","NO",2060266,"DONG E&P NORGE","DONG E&P Norge AS","NST2001",4070011,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060266","MULTIPOLYGON(((2.883333 56.75,3 56.75,3 56.883333,2.95 56.883333,2.95 56.9,2.933333 56.9,2.933333 56.916667,2.916667 56.916667,2.916667 56.933333,2.933333 56.933333,2.933333 56.95,2.916667 56.95,2.916667 56.966667,2.9 56.966667,2.9 56.983333,2.933333 56.983333,2.933333 57,2.666667 57,2.666667 56.8,2.883333 56.8,2.883333 56.75)))"
"274","ACTIVE","INACTIVE",2002-03-15,2039-09-15,2005-12-13,2008-01-01,0,100,"Applies to all levels over the Ekofisk Formation of Danian age.","Gjelder alle nivå over Ekofisk formasjonen av Dan alder","YES","NO",2060266,"DONG E&P NORGE","DONG E&P Norge AS","NST2001",4070011,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060266","MULTIPOLYGON(((2.666667 56.75,2.883333 56.75,2.883333 56.8,2.666667 56.8,2.666667 56.75)))"
"274","ACTIVE","INACTIVE",2002-03-15,2039-09-15,2009-09-29,2011-01-01,0,50,"Applies to all levels over the Ekofisk formation of Danian age.","Gjeld for nivå over Ekofiskformasjonen av Dan alder","YES","YES",2060266,"DONG E&P NORGE","DONG E&P Norge AS","NST2001",4070011,"http://factpages.npd.no/FactPages/default.aspx?nav1=licence&nav2=PageView|All&nav3=2060266","MULTIPOLYGON(((2.816667 56.75,2.85 56.75,2.85 56.766667,2.816667 56.766667,2.816667 56.75)))"
